type,tanb,mHc,mA,stable,unitary,perturb,gam_t_Hcb,gam_t_tot,gam_Hc_WA,gam_Hc_taunu,gam_Hc_cs,gam_Hc_tb,gam_Hc_tot,gam_A_bb,gam_A_tautau,gam_A_mumu,gam_A_cc,gam_A_gg,gam_A_tot
3,5,114,20,1,0,0,2.52870350e-02,1.36339276e+00,3.16374974e-02,9.44412946e-06,2.42518214e-05,8.62396171e-07,3.17758753e-02,1.46491181e-02,1.63129261e-06,5.86117935e-09,1.19780005e-06,1.80729487e-04,1.48386047e-02
3,5,114,21,1,0,0,2.52870350e-02,1.36339276e+00,2.89657838e-02,9.44412946e-06,2.42518214e-05,8.62396171e-07,2.91041616e-02,1.53649097e-02,1.71545104e-06,6.15427026e-09,1.24060664e-06,1.79393386e-04,1.55533941e-02
3,5,114,22,1,0,0,2.52870350e-02,1.36339276e+00,2.62553637e-02,9.44412946e-06,2.42518214e-05,8.62396171e-07,2.63937415e-02,1.60596399e-02,1.79949113e-06,6.44735976e-09,1.28297497e-06,1.78036797e-04,1.62470992e-02
3,5,114,23,1,0,0,2.52870350e-02,1.36339276e+00,2.35218028e-02,9.44412946e-06,2.42518214e-05,8.62396171e-07,2.36601806e-02,1.67363049e-02,1.88342872e-06,6.74044802e-09,1.32493675e-06,1.76663967e-04,1.69227207e-02
3,5,114,24,1,0,0,2.52870350e-02,1.36339276e+00,2.32908972e-02,9.44412946e-06,2.42518214e-05,8.62396171e-07,2.34292750e-02,1.73972897e-02,1.96727692e-06,7.03353520e-09,1.36651966e-06,1.75278461e-04,1.75826473e-02
3,5,114,25,1,0,0,2.52870350e-02,1.36339276e+00,2.07232727e-02,9.44412946e-06,2.42518214e-05,8.62396171e-07,2.08616505e-02,1.80445223e-02,2.05104671e-06,7.32662143e-09,1.40774806e-06,1.73883302e-04,1.82288101e-02
3,5,114,26,1,0,0,2.52870350e-02,1.36339276e+00,1.81937900e-02,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.83321679e-02,1.86795827e-02,2.13474730e-06,7.61970683e-09,1.44864355e-06,1.72481059e-04,1.88627918e-02
3,5,114,27,1,0,0,2.52870350e-02,1.36339276e+00,1.57261761e-02,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.58645539e-02,1.93037819e-02,2.21838654e-06,7.91279148e-09,1.48922538e-06,1.71073932e-04,1.94859057e-02
3,5,114,28,1,0,0,2.52870350e-02,1.36339276e+00,1.33477997e-02,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.34861775e-02,1.99182194e-02,2.30197111e-06,8.20587546e-09,1.52951085e-06,1.69663810e-04,2.00992531e-02
3,5,114,29,1,0,0,2.52870350e-02,1.36339276e+00,1.10909170e-02,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.12292948e-02,2.05238258e-02,2.38550676e-06,8.49895884e-09,1.56951557e-06,1.68252320e-04,2.07037666e-02
3,5,114,30,1,0,0,2.52870350e-02,1.36339276e+00,8.99466005e-03,9.44412946e-06,2.42518214e-05,8.62396171e-07,9.13303787e-03,2.11213965e-02,2.46899846e-06,8.79204169e-09,1.60925368e-06,1.66840865e-04,2.13002429e-02
3,5,114,31,1,0,0,2.52870350e-02,1.36339276e+00,7.10837739e-03,9.44412946e-06,2.42518214e-05,8.62396171e-07,7.24675521e-03,2.17116159e-02,2.55245051e-06,9.08512406e-09,1.64873806e-06,1.65430663e-04,2.18893677e-02
3,5,114,32,1,0,0,2.52870350e-02,1.36339276e+00,5.49729025e-03,9.44412946e-06,2.42518214e-05,8.62396171e-07,5.63566807e-03,2.22950778e-02,2.63586668e-06,9.37820598e-09,1.68798048e-06,1.64022769e-04,2.24717360e-02
3,5,114,33,1,0,0,2.52870350e-02,1.36339276e+00,4.24844385e-03,9.44412946e-06,2.42518214e-05,8.62396171e-07,4.38682167e-03,2.28723006e-02,2.71925028e-06,9.67128750e-09,1.72699176e-06,1.62618100e-04,2.30478670e-02
3,5,114,34,1,0,0,2.52870350e-02,1.36339276e+00,3.43015028e-03,9.44412946e-06,2.42518214e-05,8.62396171e-07,3.56852810e-03,2.34437394e-02,2.80260421e-06,9.96436866e-09,1.76578183e-06,1.61217453e-04,2.36182169e-02
3,5,114,35,1,0,0,2.52870350e-02,1.36339276e+00,2.93394947e-03,9.44412946e-06,2.42518214e-05,8.62396171e-07,3.07232729e-03,2.40097966e-02,2.88593104e-06,1.02574495e-08,1.80435990e-06,1.59821523e-04,2.41831886e-02
3,5,114,36,1,0,0,2.52870350e-02,1.36339276e+00,2.59141762e-03,9.44412946e-06,2.42518214e-05,8.62396171e-07,2.72979544e-03,2.45708291e-02,2.96923305e-06,1.05505300e-08,1.84273446e-06,1.58430917e-04,2.47431399e-02
3,5,114,37,1,0,0,2.52870350e-02,1.36339276e+00,2.32701954e-03,9.44412946e-06,2.42518214e-05,8.62396171e-07,2.46539736e-03,2.51271557e-02,3.05251228e-06,1.08436103e-08,1.88091342e-06,1.57046163e-04,2.52983899e-02
3,5,114,38,1,0,0,2.52870350e-02,1.36339276e+00,2.11001933e-03,9.44412946e-06,2.42518214e-05,8.62396171e-07,2.24839715e-03,2.56790619e-02,3.13577055e-06,1.11366902e-08,1.91890413e-06,1.55667724e-04,2.58492248e-02
3,5,114,39,1,0,0,2.52870350e-02,1.36339276e+00,1.92533923e-03,9.44412946e-06,2.42518214e-05,8.62396171e-07,2.06371705e-03,2.62268048e-02,3.21900947e-06,1.14297700e-08,1.95671347e-06,1.54296002e-04,2.63959021e-02
3,5,114,40,1,0,0,2.52870350e-02,1.36339276e+00,1.76442634e-03,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.90280416e-03,2.67706167e-02,3.30223051e-06,1.17228495e-08,1.99434786e-06,1.52931350e-04,2.69386544e-02
3,5,114,41,1,0,0,2.52870350e-02,1.36339276e+00,1.62192131e-03,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.76029914e-03,2.73107083e-02,3.38543498e-06,1.20159288e-08,2.03181331e-06,1.51574076e-04,2.74776927e-02
3,5,114,42,1,0,0,2.52870350e-02,1.36339276e+00,1.49421951e-03,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.63259733e-03,2.78472712e-02,3.46862409e-06,1.23090079e-08,2.06911546e-06,1.50224450e-04,2.80132092e-02
3,5,114,43,1,0,0,2.52870350e-02,1.36339276e+00,1.37876513e-03,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.51714295e-03,2.83804806e-02,3.55179892e-06,1.26020869e-08,2.10625964e-06,1.48882706e-04,2.85453792e-02
3,5,114,44,1,0,0,2.52870350e-02,1.36339276e+00,1.27367053e-03,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.41204835e-03,2.89104968e-02,3.63496043e-06,1.28951657e-08,2.14325086e-06,1.47549049e-04,2.90743631e-02
3,5,114,45,1,0,0,2.52870350e-02,1.36339276e+00,1.17749530e-03,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.31587312e-03,2.94374672e-02,3.71810953e-06,1.31882443e-08,2.18009382e-06,1.46223658e-04,2.96003086e-02
3,5,114,46,1,0,0,2.52870350e-02,1.36339276e+00,1.08911056e-03,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.22748838e-03,2.99615273e-02,3.80124702e-06,1.34813228e-08,2.21679302e-06,1.44906690e-04,3.01233514e-02
3,5,114,47,1,0,0,2.52870350e-02,1.36339276e+00,1.00761155e-03,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.14598937e-03,3.04828025e-02,3.88437366e-06,1.37744012e-08,2.25335265e-06,1.43598281e-04,3.06436171e-02
3,5,114,48,1,0,0,2.52870350e-02,1.36339276e+00,9.32259165e-04,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.07063699e-03,3.10014086e-02,3.96749013e-06,1.40674794e-08,2.28977675e-06,1.42298548e-04,3.11612216e-02
3,5,114,49,1,0,0,2.52870350e-02,1.36339276e+00,8.62439643e-04,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.00081746e-03,3.15174533e-02,4.05059705e-06,1.43605575e-08,2.32606910e-06,1.41007595e-04,3.16762727e-02
3,5,114,50,1,0,0,2.52870350e-02,1.36339276e+00,7.97635872e-04,9.44412946e-06,2.42518214e-05,8.62396171e-07,9.36013692e-04,3.20310367e-02,4.13369500e-06,1.46536355e-08,2.36223332e-06,1.39725512e-04,3.21888706e-02
3,5,114,51,1,0,0,2.52870350e-02,1.36339276e+00,7.37406594e-04,9.44412946e-06,2.42518214e-05,8.62396171e-07,8.75784414e-04,3.25422519e-02,4.21678451e-06,1.49467134e-08,2.39827284e-06,1.38452375e-04,3.26991085e-02
3,5,114,52,1,0,0,2.52870350e-02,1.36339276e+00,6.81370976e-04,9.44412946e-06,2.42518214e-05,8.62396171e-07,8.19748796e-04,3.30511859e-02,4.29986607e-06,1.52397912e-08,2.43419094e-06,1.37188252e-04,3.32070736e-02
3,5,114,53,1,0,0,2.52870350e-02,1.36339276e+00,6.29196957e-04,9.44412946e-06,2.42518214e-05,8.62396171e-07,7.67574777e-04,3.35579203e-02,4.38294012e-06,1.55328689e-08,2.46999074e-06,1.35933201e-04,3.37128474e-02
3,5,114,54,1,0,0,2.52870350e-02,1.36339276e+00,5.80592325e-04,9.44412946e-06,2.42518214e-05,8.62396171e-07,7.18970146e-04,3.40625312e-02,4.46600710e-06,1.58259465e-08,2.50567521e-06,1.34687273e-04,3.42165062e-02
3,5,114,55,1,0,0,2.52870350e-02,1.36339276e+00,5.35297773e-04,9.44412946e-06,2.42518214e-05,8.62396171e-07,6.73675593e-04,3.45650903e-02,4.54906738e-06,1.61190240e-08,2.54124720e-06,1.33450510e-04,3.47181218e-02
3,5,114,56,1,0,0,2.52870350e-02,1.36339276e+00,4.93081431e-04,9.44412946e-06,2.42518214e-05,8.62396171e-07,6.31459251e-04,3.50656649e-02,4.63212133e-06,1.64121015e-08,2.57670944e-06,1.32222951e-04,3.52177614e-02
3,5,114,57,1,0,0,2.52870350e-02,1.36339276e+00,4.53734524e-04,9.44412946e-06,2.42518214e-05,8.62396171e-07,5.92112344e-04,3.55643185e-02,4.71516929e-06,1.67051789e-08,2.61206451e-06,1.31004627e-04,3.57154886e-02
3,5,114,58,1,0,0,2.52870350e-02,1.36339276e+00,4.17067867e-04,9.44412946e-06,2.42518214e-05,8.62396171e-07,5.55445687e-04,3.60611109e-02,4.79821155e-06,1.69982562e-08,2.64731492e-06,1.29795566e-04,3.62113632e-02
3,5,114,59,1,0,0,2.52870350e-02,1.36339276e+00,3.82909032e-04,9.44412946e-06,2.42518214e-05,8.62396171e-07,5.21286852e-04,3.65560984e-02,4.88124842e-06,1.72913334e-08,2.68246306e-06,1.28595793e-04,3.67054417e-02
3,5,114,60,1,0,0,2.52870350e-02,1.36339276e+00,3.51100025e-04,9.44412946e-06,2.42518214e-05,8.62396171e-07,4.89477845e-04,3.70493346e-02,4.96428016e-06,1.75844106e-08,2.71751121e-06,1.27405329e-04,3.71977776e-02
3,5,114,61,1,0,0,2.52870350e-02,1.36339276e+00,3.21495372e-04,9.44412946e-06,2.42518214e-05,8.62396171e-07,4.59873192e-04,3.75408701e-02,5.04730703e-06,1.78774877e-08,2.75246159e-06,1.26224191e-04,3.76884215e-02
3,5,114,62,1,0,0,2.52870350e-02,1.36339276e+00,2.93960532e-04,9.44412946e-06,2.42518214e-05,8.62396171e-07,4.32338352e-04,3.80307527e-02,5.13032927e-06,1.81705647e-08,2.78731631e-06,1.25052396e-04,3.81774214e-02
3,5,114,63,1,0,0,2.52870350e-02,1.36339276e+00,2.68370570e-04,9.44412946e-06,2.42518214e-05,8.62396171e-07,4.06748390e-04,3.85190281e-02,5.21334709e-06,1.84636417e-08,2.82207739e-06,1.23889958e-04,3.86648229e-02
3,5,114,64,1,0,0,2.52870350e-02,1.36339276e+00,2.44609046e-04,9.44412946e-06,2.42518214e-05,8.62396171e-07,3.82986866e-04,3.90057395e-02,5.29636070e-06,1.87567187e-08,2.85674681e-06,1.22736890e-04,3.91506692e-02
3,5,114,65,1,0,0,2.52870350e-02,1.36339276e+00,2.22567073e-04,9.44412946e-06,2.42518214e-05,8.62396171e-07,3.60944893e-04,3.94909281e-02,5.37937030e-06,1.90497956e-08,2.89132643e-06,1.21593203e-04,3.96350016e-02
3,5,114,66,1,0,0,2.52870350e-02,1.36339276e+00,2.02142521e-04,9.44412946e-06,2.42518214e-05,8.62396171e-07,3.40520341e-04,3.99746331e-02,5.46237607e-06,1.93428724e-08,2.92581809e-06,1.20458908e-04,4.01178592e-02
3,5,114,67,1,0,0,2.52870350e-02,1.36339276e+00,1.83239337e-04,9.44412946e-06,2.42518214e-05,8.62396171e-07,3.21617157e-04,4.04568920e-02,5.54537818e-06,1.96359493e-08,2.96022353e-06,1.19334015e-04,4.05992796e-02
3,5,114,68,1,0,0,2.52870350e-02,1.36339276e+00,1.65766968e-04,9.44412946e-06,2.42518214e-05,8.62396171e-07,3.04144788e-04,4.09377403e-02,5.62837680e-06,1.99290260e-08,2.99454443e-06,1.18218534e-04,4.10792985e-02
3,5,114,69,1,0,0,2.52870350e-02,1.36339276e+00,1.49639860e-04,9.44412946e-06,2.42518214e-05,8.62396171e-07,2.88017680e-04,4.14172122e-02,5.71137207e-06,2.02221027e-08,3.02878243e-06,1.17112473e-04,4.15579498e-02
3,5,114,70,1,0,0,2.52870350e-02,1.36339276e+00,1.34777030e-04,9.44412946e-06,2.42518214e-05,8.62396171e-07,2.73154850e-04,4.18953404e-02,5.79436414e-06,2.05151794e-08,3.06293911e-06,1.16015844e-04,4.20352664e-02
3,5,114,71,1,0,0,2.52870350e-02,1.36339276e+00,1.21101698e-04,9.44412946e-06,2.42518214e-05,8.62396171e-07,2.59479518e-04,4.23721559e-02,5.87735315e-06,2.08082561e-08,3.09701597e-06,1.14928655e-04,4.25112793e-02
3,5,114,72,1,0,0,2.52870350e-02,1.36339276e+00,1.08540964e-04,9.44412946e-06,2.42518214e-05,8.62396171e-07,2.46918784e-04,4.28476887e-02,5.96033923e-06,2.11013327e-08,3.13101450e-06,1.13850917e-04,4.29860185e-02
3,5,114,73,1,0,0,2.52870350e-02,1.36339276e+00,9.70255303e-05,9.44412946e-06,2.42518214e-05,8.62396171e-07,2.35403350e-04,4.33219675e-02,6.04332249e-06,2.13944092e-08,3.16493612e-06,1.12782639e-04,4.34595127e-02
3,5,114,74,1,0,0,2.52870350e-02,1.36339276e+00,8.64894613e-05,9.44412946e-06,2.42518214e-05,8.62396171e-07,2.24867281e-04,4.37950197e-02,6.12630304e-06,2.16874858e-08,3.19878219e-06,1.11723833e-04,4.39317894e-02
3,5,114,75,1,0,0,2.52870350e-02,1.36339276e+00,7.68699709e-05,9.44412946e-06,2.42518214e-05,8.62396171e-07,2.15247791e-04,4.42668717e-02,6.20928101e-06,2.19805623e-08,3.23255406e-06,1.10674510e-04,4.44028749e-02
3,5,114,76,1,0,0,2.52870350e-02,1.36339276e+00,6.81072387e-05,9.44412946e-06,2.42518214e-05,8.62396171e-07,2.06485059e-04,4.47375489e-02,6.29225648e-06,2.22736388e-08,3.26625301e-06,1.09634684e-04,4.48727946e-02
3,5,114,77,1,0,0,2.52870350e-02,1.36339276e+00,6.01442488e-05,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.98522069e-04,4.52070756e-02,6.37522957e-06,2.25667152e-08,3.29988029e-06,1.08604366e-04,4.53415731e-02
3,5,114,78,1,0,0,2.52870350e-02,1.36339276e+00,5.29266479e-05,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.91304468e-04,4.56754753e-02,6.45820035e-06,2.28597916e-08,3.33343712e-06,1.07583571e-04,4.58092336e-02
3,5,114,79,1,0,0,2.52870350e-02,1.36339276e+00,4.64026212e-05,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.84780441e-04,4.61427707e-02,6.54116892e-06,2.31528680e-08,3.36692468e-06,1.06572315e-04,4.62757989e-02
3,5,114,80,1,0,0,2.52870350e-02,1.36339276e+00,4.05227822e-05,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.78900602e-04,4.66089834e-02,6.62413536e-06,2.34459444e-08,3.40034409e-06,1.05570613e-04,4.67412907e-02
3,5,114,81,1,0,0,2.52870350e-02,1.36339276e+00,3.52400762e-05,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.73617896e-04,4.70741344e-02,6.70709975e-06,2.37390207e-08,3.43369648e-06,1.04578484e-04,4.72057301e-02
3,5,114,82,1,0,0,2.52870350e-02,1.36339276e+00,3.05096939e-05,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.68887514e-04,4.75382439e-02,6.79006216e-06,2.40320970e-08,3.46698291e-06,1.03595944e-04,4.76691372e-02
3,5,114,83,1,0,0,2.52870350e-02,1.36339276e+00,2.62889955e-05,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.64666816e-04,4.80013316e-02,6.87302267e-06,2.43251733e-08,3.50020443e-06,1.02623014e-04,4.81315316e-02
3,5,114,84,1,0,0,2.52870350e-02,1.36339276e+00,2.25374418e-05,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.60915262e-04,4.84634162e-02,6.95598134e-06,2.46182496e-08,3.53336205e-06,1.01659715e-04,4.85929323e-02
3,5,114,85,1,0,0,2.52870350e-02,1.36339276e+00,1.92165333e-05,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.57594353e-04,4.89245160e-02,7.03893825e-06,2.49113258e-08,3.56645677e-06,1.00706068e-04,4.90533574e-02
3,5,114,86,1,0,0,2.52870350e-02,1.36339276e+00,1.62897545e-05,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.54667575e-04,4.93846486e-02,7.12189344e-06,2.52044021e-08,3.59948954e-06,9.97620980e-05,4.95128247e-02
3,5,114,87,1,0,0,2.52870350e-02,1.36339276e+00,1.37225237e-05,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.52100344e-04,4.98438310e-02,7.20484698e-06,2.54974783e-08,3.63246129e-06,9.88278285e-05,4.99713511e-02
3,5,114,88,1,0,0,2.52870350e-02,1.36339276e+00,1.14821464e-05,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.49859967e-04,5.03020798e-02,7.28779893e-06,2.57905544e-08,3.66537294e-06,9.79032859e-05,5.04289533e-02
3,5,114,89,1,0,0,2.52870350e-02,1.36339276e+00,9.53777247e-06,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.47915593e-04,5.07594108e-02,7.37074934e-06,2.60836306e-08,3.69822537e-06,9.69884977e-05,5.08856472e-02
3,5,114,90,1,0,0,2.52870350e-02,1.36339276e+00,7.86035563e-06,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.46238176e-04,5.12158396e-02,7.45369826e-06,2.63767067e-08,3.73101944e-06,9.60834927e-05,5.13414483e-02
3,5,114,91,1,0,0,2.52870350e-02,1.36339276e+00,6.42261538e-06,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.44800436e-04,5.16713812e-02,7.53664574e-06,2.66697829e-08,3.76375599e-06,9.51883011e-05,5.17963717e-02
3,5,114,92,1,0,0,2.52870350e-02,1.36339276e+00,5.19899997e-06,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.43576820e-04,5.21260501e-02,7.61959183e-06,2.69628590e-08,3.79643583e-06,9.43029546e-05,5.22504319e-02
3,5,114,93,1,0,0,2.52870350e-02,1.36339276e+00,4.16565028e-06,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.42543470e-04,5.25798604e-02,7.70253658e-06,2.72559351e-08,3.82905976e-06,9.34274864e-05,5.27036430e-02
3,5,114,94,1,0,0,2.52870350e-02,1.36339276e+00,3.30036421e-06,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.41678184e-04,5.30328257e-02,7.78548001e-06,2.75490111e-08,3.86162857e-06,9.25619309e-05,5.31560189e-02
3,5,114,95,1,0,0,2.52870350e-02,1.36339276e+00,2.58256071e-06,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.40960381e-04,5.34849594e-02,7.86842219e-06,2.78420872e-08,3.89414300e-06,9.17063243e-05,5.36075727e-02
3,5,114,96,1,0,0,2.52870350e-02,1.36339276e+00,1.99324324e-06,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.40371063e-04,5.39362744e-02,7.95136314e-06,2.81351632e-08,3.92660380e-06,9.08607041e-05,5.40583175e-02
3,5,114,97,1,0,0,2.52870350e-02,1.36339276e+00,1.51496217e-06,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.39892782e-04,5.43867832e-02,8.03430291e-06,2.84282393e-08,3.95901168e-06,9.00251094e-05,5.45082659e-02
3,5,114,98,1,0,0,2.52870350e-02,1.36339276e+00,1.13177550e-06,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.39509596e-04,5.48364979e-02,8.11724152e-06,2.87213153e-08,3.99136736e-06,8.91995806e-05,5.49574300e-02
3,5,114,99,1,0,0,2.52870350e-02,1.36339276e+00,8.29207722e-07,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.39207028e-04,5.52854305e-02,8.20017902e-06,2.90143913e-08,4.02367151e-06,8.83841600e-05,5.54058217e-02
3,5,114,100,1,0,0,2.52870350e-02,1.36339276e+00,5.94206073e-07,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.38972026e-04,5.57335924e-02,8.28311544e-06,2.93074673e-08,4.05592481e-06,8.75788912e-05,5.58534527e-02
3,5,114,101,1,0,0,2.52870350e-02,1.36339276e+00,4.15094055e-07,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.38792914e-04,5.61809949e-02,8.36605082e-06,2.96005433e-08,4.08812792e-06,8.67838192e-05,5.63003341e-02
3,5,114,102,1,0,0,2.52870350e-02,1.36339276e+00,2.81521542e-07,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.38659342e-04,5.66276489e-02,8.44898517e-06,2.98936192e-08,4.12028147e-06,8.59989908e-05,5.67464770e-02
3,5,114,103,1,0,0,2.52870350e-02,1.36339276e+00,1.84411145e-07,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.38562231e-04,5.70735649e-02,8.53191854e-06,3.01866952e-08,4.15238609e-06,8.52244544e-05,5.71918920e-02
3,5,114,104,1,0,0,2.52870350e-02,1.36339276e+00,1.15900331e-07,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.38493720e-04,5.75187534e-02,8.61485094e-06,3.04797711e-08,4.18444239e-06,8.44602598e-05,5.76365896e-02
3,5,114,105,1,0,0,2.52870350e-02,1.36339276e+00,6.92788599e-08,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.38447099e-04,5.79632244e-02,8.69778242e-06,3.07728470e-08,4.21645098e-06,8.37064584e-05,5.80805798e-02
3,5,114,106,1,0,0,2.52870350e-02,1.36339276e+00,3.89210196e-08,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.38416741e-04,5.84069878e-02,8.78071298e-06,3.10659230e-08,4.24841242e-06,8.29631032e-05,5.85238725e-02
3,5,114,107,1,0,0,2.52870350e-02,1.36339276e+00,2.02121818e-08,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.38398032e-04,5.88500532e-02,8.86364267e-06,3.13589989e-08,4.28032730e-06,8.22302491e-05,5.89664774e-02
3,5,114,108,1,0,0,2.52870350e-02,1.36339276e+00,9.46914355e-09,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.38387289e-04,5.92924298e-02,8.94657150e-06,3.16520747e-08,4.31219618e-06,8.15079522e-05,5.94084040e-02
3,5,114,109,1,0,0,2.52870350e-02,1.36339276e+00,3.85370787e-09,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.38381674e-04,5.97341268e-02,9.02949950e-06,3.19451506e-08,4.34401960e-06,8.07962704e-05,5.98496613e-02
3,5,114,110,1,0,0,2.52870350e-02,1.36339276e+00,0.00000000e+00,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.38377820e-04,6.01751531e-02,9.11242669e-06,3.22382265e-08,4.37579810e-06,8.00952633e-05,6.02902583e-02
3,5,114,111,1,0,0,2.52870350e-02,1.36339276e+00,0.00000000e+00,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.38377820e-04,6.06155173e-02,9.19535310e-06,3.25313024e-08,4.40753221e-06,7.94049920e-05,6.07302038e-02
3,5,114,112,1,0,0,2.52870350e-02,1.36339276e+00,0.00000000e+00,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.38377820e-04,6.10552280e-02,9.27827873e-06,3.28243782e-08,4.43922243e-06,7.87255195e-05,6.11695063e-02
3,5,114,113,1,0,0,2.52870350e-02,1.36339276e+00,0.00000000e+00,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.38377820e-04,6.14942935e-02,9.36120362e-06,3.31174541e-08,4.47086927e-06,7.80569103e-05,6.16081741e-02
3,5,114,114,1,0,0,2.52870350e-02,1.36339276e+00,0.00000000e+00,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.38377820e-04,6.19327217e-02,9.44412778e-06,3.34105299e-08,4.50247322e-06,7.73992306e-05,6.20462155e-02
3,5,114,115,1,0,0,2.52870350e-02,1.36339276e+00,0.00000000e+00,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.38377820e-04,6.23705206e-02,9.52705124e-06,3.37036057e-08,4.53403477e-06,7.67525482e-05,6.24836383e-02
3,5,114,116,1,0,0,2.52870350e-02,1.36339276e+00,0.00000000e+00,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.38377820e-04,6.28076980e-02,9.60997400e-06,3.39966815e-08,4.56555439e-06,7.61169330e-05,6.29204504e-02
3,5,114,117,1,0,0,2.52870350e-02,1.36339276e+00,0.00000000e+00,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.38377820e-04,6.32442613e-02,9.69289610e-06,3.42897574e-08,4.59703254e-06,7.54924561e-05,6.33566594e-02
3,5,114,118,1,0,0,2.52870350e-02,1.36339276e+00,0.00000000e+00,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.38377820e-04,6.36802179e-02,9.77581754e-06,3.45828332e-08,4.62846968e-06,7.48791907e-05,6.37922728e-02
3,5,114,119,1,0,0,2.52870350e-02,1.36339276e+00,0.00000000e+00,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.38377820e-04,6.41155751e-02,9.85873834e-06,3.48759089e-08,4.65986625e-06,7.42772117e-05,6.42273055e-02
3,5,114,120,1,0,0,2.52870350e-02,1.36339276e+00,0.00000000e+00,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.38377820e-04,6.45503400e-02,9.94165852e-06,3.51689847e-08,4.69122269e-06,7.36865956e-05,6.46617605e-02
3,5,114,121,1,0,0,2.52870350e-02,1.36339276e+00,0.00000000e+00,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.38377820e-04,6.49845193e-02,1.00245781e-05,3.54620605e-08,4.72253942e-06,7.31074210e-05,6.50956516e-02
3,5,114,122,1,0,0,2.52870350e-02,1.36339276e+00,0.00000000e+00,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.38377820e-04,6.54181200e-02,1.01074971e-05,3.57551363e-08,4.75381688e-06,7.25397680e-05,6.55289915e-02
3,5,114,123,1,0,0,2.52870350e-02,1.36339276e+00,0.00000000e+00,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.38377820e-04,6.58511485e-02,1.01904155e-05,3.60482120e-08,4.78505546e-06,7.19837187e-05,6.59617943e-02
3,5,114,124,1,0,0,2.52870350e-02,1.36339276e+00,0.00000000e+00,9.44412946e-06,2.42518214e-05,8.62396171e-07,1.38377820e-04,6.62836115e-02,1.02733333e-05,3.63412878e-08,4.81625558e-06,7.14393569e-05,6.63940762e-02
